246:6,181,28,LAPTOP#GENERAL,positive,"wszystko, co związane z komputerem mac, jest wspaniałe, trzeba się trochę przyzwyczaić do nauki i przyzwyczaić do nowego systemu, ale szybko się nauczysz i wszystko jest tego warte."
246:6,181,28,OS,positive,"wszystko, co związane z komputerem mac, jest wspaniałe, trzeba się trochę przyzwyczaić do nauki i przyzwyczaić do nowego systemu, ale szybko się nauczysz i wszystko jest tego warte."
25:0,16,4,LAPTOP#OPERATION_PERFORMANCE,negative,Nie działa = źle
25:1,51,7,LAPTOP#PRICE,negative,"Wydałem 2200 dolarów na ""najwyższej klasy laptopa""."
25:1,51,7,LAPTOP#QUALITY,negative,"Wydałem 2200 dolarów na ""najwyższej klasy laptopa""."
25:2,68,10,LAPTOP#OPERATION_PERFORMANCE,negative,"Mam niebieski ekran śmierci w pierwszym miesiącu, kiedy go dostałem."
25:2,68,10,LAPTOP#QUALITY,negative,"Mam niebieski ekran śmierci w pierwszym miesiącu, kiedy go dostałem."
25:3,56,8,LAPTOP#PRICE,negative,"1) Zapłaciłem 2200 dolarów za ""najwyższej klasy"" laptop."
25:3,56,8,LAPTOP#QUALITY,negative,"1) Zapłaciłem 2200 dolarów za ""najwyższej klasy"" laptop."
25:4,39,6,LAPTOP#OPERATION_PERFORMANCE,negative,2) Niebieski ekran w pierwszym miesiącu
25:4,39,6,LAPTOP#QUALITY,negative,2) Niebieski ekran w pierwszym miesiącu
25:5,94,16,SUPPORT,negative,3) Straszna obsługa klienta - zgubili mój laptop na miesiąc - odzyskali go 3 miesiące później.
25:6,64,10,SUPPORT,negative,"4) Laptop nadal nie działał, niebieski ekran w ciągu tygodnia..."
25:7,43,8,LAPTOP#GENERAL,negative,5) Uciąłem straty i sprzedałem go na części
25:9,138,23,COMPANY,negative,"Ta firma naprawdę produkuje okropne produkty i nie wydaje się, że tak jest, ponieważ są pewni, że takie rzeczy ""nigdy"" się nie zdarzają..."
256:1,35,5,LAPTOP#DESIGN_FEATURES,positive,"co za elegancka, wspaniała maszyna."
256:1,35,5,LAPTOP#GENERAL,positive,"co za elegancka, wspaniała maszyna."
256:2,148,23,LAPTOP#GENERAL,positive,"Przechodzę na nowy komputer i stwierdzam, że moim największym problemem są próby robienia rzeczy po staremu - a Apple rzeczywiście ma lepszy pomysł."
256:2,148,23,COMPANY,positive,"Przechodzę na nowy komputer i stwierdzam, że moim największym problemem są próby robienia rzeczy po staremu - a Apple rzeczywiście ma lepszy pomysł."
256:3,48,8,LAPTOP#GENERAL,positive,"Naprawdę żałuję, że nie zrobiłem tego lata temu."
256:4,142,22,LAPTOP#CONNECTIVITY,positive,"Parowanie go z telefonem iPhone to czysta przyjemność - mowa o bezbolesnej synchronizacji - kiedyś zajmowało mi to wieczność, teraz to pestka."
256:4,142,22,LAPTOP#USABILITY,positive,"Parowanie go z telefonem iPhone to czysta przyjemność - mowa o bezbolesnej synchronizacji - kiedyś zajmowało mi to wieczność, teraz to pestka."
256:6,191,30,LAPTOP#GENERAL,positive,"Uwielbiam go - jeszcze nigdy nie miałem komputera, który zrobiłby na mnie takie wrażenie - a miałem wiele laptopów i komputerów stacjonarnych - ten jest DALEKO POWYŻEJ, NAJLEPSZY JAKI MIAŁEM."
94:0,131,16,LAPTOP#GENERAL,negative,"Mówię wszystkim, których znam, przyjaciołom, rodzinie i wrogom, że to absolutnie najgorszy komputer, jakiego kiedykolwiek używałem."
94:1,41,7,LAPTOP#OPERATION_PERFORMANCE,negative,Komputer mruga i wyłącza się na życzenie.
94:2,49,7,KEYBOARD,negative,Litera A przestała działać po pierwszym tygodniu.
94:3,154,21,SUPPORT,negative,"Kiedy zadzwoniłem, żeby wysłać kolejny egzemplarz lub odzyskać pieniądze, powiedzieli, że zasady zwrotu obowiązują 23 dwadzieścia trzy dni od daty zakupu."
94:5,81,13,SUPPORT,negative,"więc fakt, że komputer nie działa 24 dwudziestego czwartego dnia, jest moją winą."
94:5,81,13,LAPTOP#QUALITY,negative,"więc fakt, że komputer nie działa 24 dwudziestego czwartego dnia, jest moją winą."
94:6,63,9,SUPPORT,negative,"Nie zrobili absolutnie nic, aby rozwiązać problem z komputerem."
94:7,40,6,SUPPORT,negative,Nie przysłali nowego ani nie zadzwonili.
94:8,94,13,LAPTOP#DESIGN_FEATURES,neutral,"Wydałem osiemset dolarów na gigantyczny ciężarek do papieru, który dobrze wygląda w autobusie."
94:8,94,13,LAPTOP#PRICE,negative,"Wydałem osiemset dolarów na gigantyczny ciężarek do papieru, który dobrze wygląda w autobusie."
94:9,74,11,SUPPORT,negative,Na domiar złego ich centrum serwisowe znajduje się na środkowym wschodzie.
94:10,133,20,SUPPORT,negative,"Kiedy więc dzwonisz, aby złożyć skargę na ten kawałek metalu, masz przyjemność rozmawiać z grupą ludzi, których nie możesz zrozumieć."
94:11,73,13,SUPPORT,negative,"A żeby było jeszcze gorzej, nie ma nikogo, do kogo mogliby cię przenieść."
96:0,66,11,LAPTOP#QUALITY,negative,Miałem ten komputer przez miesiąc i musiałem go wysłać do naprawy.
96:1,111,18,SUPPORT,negative,"Po miesiącu otrzymałem komputer z powrotem i nadal był zepsuty, wysłałem go ponownie do serwisu i naprawili go."
96:2,82,13,SUPPORT,negative,"Minęły 3 tygodnie, a komputer ciągle się zawiesza i nie otwiera żadnych aplikacji."
96:3,81,12,SUPPORT,negative,"NIE KUPUJCIE KOMPUTERÓW FIRMY GATEWAY, TO ZŁOM, A FIRMA GWARANCYJNA JEST OKROPNA."
96:3,81,12,COMPANY,negative,"NIE KUPUJCIE KOMPUTERÓW FIRMY GATEWAY, TO ZŁOM, A FIRMA GWARANCYJNA JEST OKROPNA."
96:4,97,13,SUPPORT,negative,NIE BĘDZIESZ W STANIE POROZMAWIAĆ Z AMERYKAŃSKIM SERWISEM GWARANCYJNYM JEST POZA GRANICAMI KRAJU.
96:5,55,10,LAPTOP#QUALITY,negative,KOMPUTER BYŁ WIĘCEJ RAZY W SERWISIE NIŻ W MOICH RĘKACH.
374:0,83,13,LAPTOP#GENERAL,positive,"Mam ten laptop już od kilku miesięcy i powiedziałbym, że jestem całkiem zadowolony."
374:1,82,14,MULTIMEDIA_DEVICES,negative,"Jedynym problemem jest to, że dźwięk nie jest zbyt głośny i muszę nosić słuchawki."
374:2,107,18,MOUSE,negative,"Inna sprawa, że po miesiącu zepsuł się lewy klawisz myszy, a wysłanie go do naprawy kosztowało 175 dolarów."
374:2,107,18,SUPPORT,negative,"Inna sprawa, że po miesiącu zepsuł się lewy klawisz myszy, a wysłanie go do naprawy kosztowało 175 dolarów."
374:3,314,49,SUPPORT,negative,"To całe doświadczenie było po prostu śmieszne, wysłaliśmy go i po tym, jak powiedzieli nam, że musimy zapłacić 175 dolarów, aby go naprawić, pomyśleliśmy, że po prostu kupimy przenośną mysz, która będzie o wiele tańsza, ale odmówili odesłania laptopa, dopóki nie zapłacimy 175 dolarów i nie zostanie on naprawiony."
374:4,62,10,SUPPORT,negative,"Minęły nieco ponad 2 tygodnie, zanim otrzymałem go z powrotem."
374:5,87,13,MOUSE,negative,"Pewnego dnia, kiedy go otworzyłem, włączyłem, kliknąłem i okazało się, że jest zepsuty."
374:7,83,16,LAPTOP#QUALITY,negative,"Szczerze mówiąc, myślę, że to był wadliwy sprzęt lub coś w tym stylu, ale nie wiem."
374:8,21,3,GRAPHICS,positive,Grafika jest świetna.
374:9,38,4,LAPTOP#OPERATION_PERFORMANCE,positive,Prędkość internetu jest spektakularna.
374:9,38,4,LAPTOP#CONNECTIVITY,positive,Prędkość internetu jest spektakularna.
374:10,58,9,BATTERY,negative,Czas pracy na baterii wynosi w najlepszym wypadku godzinę.
374:11,215,39,SOFTWARE,negative,"Aha i ma word i inne rzeczy, ale to wersja próbna, więc po około miesiącu, kiedy chcesz go otworzyć, prosi o klucz produktu, który nie był dołączony do komputera, a nawet po kliknięciu anuluj nie pozwala ci go użyć."
374:12,94,16,LAPTOP#OPERATION_PERFORMANCE,positive,"Poleciłbym go tylko ze względu na szybkość Internetu, bo to jedyna rzecz, na której mi zależy."
374:12,94,16,LAPTOP#CONNECTIVITY,positive,"Poleciłbym go tylko ze względu na szybkość Internetu, bo to jedyna rzecz, na której mi zależy."
374:13,76,13,MULTIMEDIA_DEVICES,negative,"Chciałbym, żeby głośność była większa i żeby mysz nie psuła się po miesiącu."
374:13,76,13,MOUSE,negative,"Chciałbym, żeby głośność była większa i żeby mysz nie psuła się po miesiącu."
349:0,72,12,LAPTOP#GENERAL,negative,"Dostałem tego laptopa w prezencie i powiem wam tylko, że jest najgorszy."
349:1,293,48,MOTHERBOARD,negative,"Na początku działał dobrze przez miesiąc lub tak potem płyta systemowa zawiodła i wysłałem go do firmy toshiba kilka skarg i trzy tygodnie później otrzymałem mój laptop z powrotem tylko odkryć, że nadal ma ten sam problem, więc teraz muszę wysłać go ponownie, aby uzyskać go naprawić ponownie."
349:1,293,48,SUPPORT,negative,"Na początku działał dobrze przez miesiąc lub tak potem płyta systemowa zawiodła i wysłałem go do firmy toshiba kilka skarg i trzy tygodnie później otrzymałem mój laptop z powrotem tylko odkryć, że nadal ma ten sam problem, więc teraz muszę wysłać go ponownie, aby uzyskać go naprawić ponownie."
349:2,128,23,LAPTOP#MISCELLANEOUS,negative,"Ten komputer nie radzi sobie dobrze z niektórymi grami, w niektóre nie można grać, a podczas grania w gry staje się zbyt gorący."
349:3,203,37,LAPTOP#MISCELLANEOUS,negative,"Aha i jeśli to nie jest wystarczająco złe, to nie jest dostarczany z płytą CD do odzyskiwania, więc można zrobić jeden, jeśli wiesz, jak lub kupić jeden, jeśli kupisz to koszt jest 25 dolarów za dwa cds."
349:4,75,10,LAPTOP#GENERAL,negative,"Całe doświadczenie jest okropne, więc zaoszczędźcie i kupcie lepszy laptop."
97:0,77,11,LAPTOP#GENERAL,negative,Kupiłem laptopa HP Pavilion DV4-1222nr i miałem wiele problemów z komputerem.
97:1,118,15,LAPTOP#OPERATION_PERFORMANCE,negative,"Komputer jest tak powolny, nawet po zapłaceniu dodatkowych pieniędzy ponad podstawowy produckt za jego przyspieszenie."
97:2,44,7,LAPTOP#MISCELLANEOUS,negative,"Powiedzieli, że to błąd komputera tego typu."
97:3,100,19,LAPTOP#QUALITY,negative,"Mam też problemy z tym, że bardzo się nagrzewa, a nawet nie stoi na niczym, co mogłoby go nagrzewać."
97:4,79,13,LAPTOP#OPERATION_PERFORMANCE,negative,"Kiedy komputer jest włączony od kilku minut, czasami po prostu sam się wyłącza."
97:5,42,6,BATTERY,negative,Ponadto bateria nie wytrzymuje zbyt długo.
97:6,29,4,LAPTOP#GENERAL,negative,Odradzam zakup tego produktu.
97:7,70,13,SUPPORT,negative,"Nie udało mi się rozwiązać tego problemu ani ze zszywaczami, ani z HP."
97:8,57,10,LAPTOP#GENERAL,negative,"Utknąłem z laptopem, z którym nie mogę zrobić zbyt wiele."
97:9,95,14,KEYBOARD,negative,"Mam też wiele problemów z zacinającymi się klawiszami, które nie pozwalają na poprawne pisanie."
97:10,91,13,KEYBOARD,negative,"Mam też wiele problemów z klawiszem Shift, który umożliwia przechodzenie do innych wierszy."
97:11,92,14,KEYBOARD,negative,"Klawisze zacinają się przez cały czas użytkowania i trzeba nimi stukać, aby zaczęły działać."
97:12,55,9,DISPLAY,negative,Czasami na tym komputerze ekran staje się nawet czarny.
97:13,38,6,COMPANY,negative,Prawdopodobnie już nigdy nie kupię HP.
145:0,98,12,LAPTOP#QUALITY,negative,"Zakupiliśmy komputer przenośny firmy Toshiba, który działał dobrze do czasu wygaśnięcia gwarancji."
145:0,98,12,LAPTOP#OPERATION_PERFORMANCE,negative,"Zakupiliśmy komputer przenośny firmy Toshiba, który działał dobrze do czasu wygaśnięcia gwarancji."
145:1,89,13,HARD_DISC,negative,"Po wygaśnięciu gwarancji dysk twardy się zepsuł, a naprawa kosztowała więcej niż wymiana."
145:1,89,13,SUPPORT,negative,"Po wygaśnięciu gwarancji dysk twardy się zepsuł, a naprawa kosztowała więcej niż wymiana."
230:0,16,2,LAPTOP#GENERAL,negative,Nienawidzę tego.
230:1,61,9,LAPTOP#GENERAL,negative,"Miałem ten luksus (sarkazm), że posiadałem dwa takie laptopy."
230:2,56,8,LAPTOP#QUALITY,negative,Pierwszy rozpadł się zaraz po upływie rocznej gwarancji.
230:3,40,8,LAPTOP#QUALITY,negative,W tym czasie musiałem je odsyłać 3 razy.
230:4,120,21,LAPTOP#DESIGN_FEATURES,negative,"Zapłaciłem za ten laptop około 18000 zł, ponieważ był wyposażony we wszystkie bajery i gwizdki, a on ciągle mi się psuł."
230:4,120,21,LAPTOP#QUALITY,negative,"Zapłaciłem za ten laptop około 18000 zł, ponieważ był wyposażony we wszystkie bajery i gwizdki, a on ciągle mi się psuł."
230:4,120,21,LAPTOP#PRICE,negative,"Zapłaciłem za ten laptop około 18000 zł, ponieważ był wyposażony we wszystkie bajery i gwizdki, a on ciągle mi się psuł."
230:5,45,9,SUPPORT,negative,"Żaden z techników w HP nie wiedział, co robi."
230:6,80,14,SUPPORT,negative,"Naprawiali jedną rzecz, odsyłali go z powrotem, a on wciąż miał ten sam problem."
230:7,44,7,CPU,negative,"Padł mi procesor, wentylator i płyta główna."
230:7,44,7,FANS_COOLING,negative,"Padł mi procesor, wentylator i płyta główna."
230:7,44,7,MOTHERBOARD,negative,"Padł mi procesor, wentylator i płyta główna."
230:8,81,11,SUPPORT,negative,"Chciałem wykupić przedłużoną gwarancję, ale odmówili, bo wiedzieli, że to kłopot."
230:8,81,11,LAPTOP#GENERAL,negative,"Chciałem wykupić przedłużoną gwarancję, ale odmówili, bo wiedzieli, że to kłopot."
230:9,107,17,SUPPORT,negative,"Zepsuło się coś jeszcze, a oni powiedzieli, że komputer musi być sprawny, aby można było wykupić gwarancję."
230:10,113,17,WARRANTY,neutral,"Zaniosłem go do znajomego, który tymczasowo go naprawił i w końcu zapłaciłem około 1500 za przedłużoną gwarancję."
230:11,43,8,SUPPORT,negative,"Odesłałem go z powrotem, a oni go stracili."
230:12,40,7,SUPPORT,negative,"Czekałem i czekałem, a laptopa nie było."
230:13,131,18,SUPPORT,negative,"W końcu, po miesiącach poszukiwań, odkryłem, że wysłali go do Walmartu i prawdopodobnie nie będzie możliwości odnalezienia pudełka."
230:14,73,10,SUPPORT,negative,"Czekałem kolejny miesiąc na zatwierdzenie i ""KUPIENIE"" mi nowego laptopa."
230:17,49,9,SUPPORT,negative,"Minął kolejny rok, a komputer wciąż robi to samo."
230:18,37,6,SUPPORT,negative,Firma HP nie naprawiła tego problemu.
230:19,100,18,LAPTOP#QUALITY,negative,"Przysięgam, że projektują te rzeczy tak, aby po roku się zepsuły, a ty utknąłeś i musisz kupić nowy."
130:1,62,10,LAPTOP#CONNECTIVITY,negative,w ciągu 5 miesięcy jakość połączenia stawała się coraz gorsza.
130:1,62,10,LAPTOP#QUALITY,negative,w ciągu 5 miesięcy jakość połączenia stawała się coraz gorsza.
130:2,94,16,SUPPORT,negative,"Za pierwszym razem udało się go uruchomić, ale po kolejnych 5 miesiącach kazali mi go odesłać."
130:3,13,2,LAPTOP#GENERAL,negative,Zwróciłem go.
130:4,33,6,LAPTOP#QUALITY,negative,Po 5 miesiącach znowu nie działa.
130:5,37,6,SUPPORT,negative,"Powiedzieli, że nie ma już gwarancji."
130:6,61,8,SUPPORT,negative,Podsumowanie: Przez okres gwarancji prowadzili ze mną gierki.
130:7,108,18,SUPPORT,negative,Teraz 17 miesięcy później chcą (nie chcą podać dokładnej kwoty) od 165 do 400 dolarów za naprawę urządzenia.
130:8,138,23,SUPPORT,negative,"Kazali mi wysłać urządzenie w kwietniu zeszłego roku, a zwrócili mi je w maju, bez żadnej dokumentacji na temat tego, co zostało zrobione."
130:9,259,41,LAPTOP#CONNECTIVITY,negative,"Teraz urządzenie nie chce się połączyć, a firma Toshiba twierdzi, że w maju wymieniła kartę połączeniową, ale gwarancja na naprawę wynosi tylko 30 dni i teraz jestem poza gwarancją, mimo że sytuacja ta trwa nieprzerwanie od 5 miesięcy, odkąd kupiłem netbooka."
130:9,259,41,SUPPORT,negative,"Teraz urządzenie nie chce się połączyć, a firma Toshiba twierdzi, że w maju wymieniła kartę połączeniową, ale gwarancja na naprawę wynosi tylko 30 dni i teraz jestem poza gwarancją, mimo że sytuacja ta trwa nieprzerwanie od 5 miesięcy, odkąd kupiłem netbooka."
130:10,71,10,COMPANY,negative,Tak więc kupujący powinien uważać przy zakupie produktów firmy Toshiba.
52:2,78,11,LAPTOP#GENERAL,positive,"Są one wspaniałe, ale bardzo niebezpieczne, jeśli chodzi o wydzielanie ciepła."
52:2,78,11,LAPTOP#QUALITY,negative,"Są one wspaniałe, ale bardzo niebezpieczne, jeśli chodzi o wydzielanie ciepła."
52:3,149,27,LAPTOP#QUALITY,negative,"Poparzyłem sobie nogę, gdy podniosłem go z biurka i przez mniej niż 5 sekund kładłem na kolanach, aby wyczyścić stolik do kawy i móc go tam postawić."
52:4,152,30,SUPPORT,negative,Musiałem dzwonić do firmy Apple 19 razy (za każdym razem od 40 do 75 minut przez telefon) i 5 razy zabierać go do ich sklepu w celu oceny i diagnostyki.
52:9,297,47,COMPANY,negative,"Za moje poparzone udo, które trwale odcisnęło się na mojej skórze (zdarzyło się to 7 miesięcy temu), zaoferowali mi komputer ITouch 8Gig (wiesz, że to trochę izolujące, gdy tak bogata firma oferuje takiemu lojalnemu klientowi jak ja dolną część swojej linii produktów w prezencie na takie okazje)."
52:10,150,23,COMPANY,negative,"Steve Jobs prawdopodobnie potrzebuje pomocy i darowizn, a nie stać go na rozsądne oferty dla ludzi, którzy naprawdę starają się wspierać jego dziecko."
52:11,265,44,COMPANY,negative,"Wniosek z tego jest następujący: Nie opłaca się być tak lojalnym wobec jakiejkolwiek marki, ponieważ wszystkie one są po to, aby po prostu zarobić jak najwięcej pieniędzy, tak szybko, jak tylko mogą, a w dzisiejszych czasach klient nie ma już racji przez cały czas."
235:1,166,32,LAPTOP#DESIGN_FEATURES,neutral,"Nie zamierzam tu siedzieć i narzekać na to, że nie ma napędu cd i co z tego, bo to netbook, ma być kompaktowy, a jeśli chcesz mieć wszystkie inne rzeczy, kup laptopa."
235:2,194,32,HARD_DISC,negative,"W każdym razie kupiłem go dwa miesiące temu i kiedy po raz pierwszy przyniosłem go do domu, ciągle pokazywał mi komunikat o wibracjach dysku twardego i tymczasowo umieszczał go w strefie zapisu."
235:3,196,31,SUPPORT,positive,"Zadzwoniłem więc do działu obsługi klienta (który też jest dobry) i dowiedziałem się, że to tylko zabezpieczenie i nie ma to żadnego wpływu na wydajność, po prostu postanowiłem ukryć tę wiadomość."
235:5,61,10,MULTIMEDIA_DEVICES,neutral,"Również głośniki nie są zbyt głośne, ale to przecież netbook."
235:6,27,4,LAPTOP#GENERAL,positive,Gorąco polecam ten netbook.
49:1,101,16,SUPPORT,negative,Zamówiłem urządzenie na zamówienie w firmie HP i nie mogłem zrozumieć technika z powodu jego akcentu.
49:4,125,14,SHIPPING,negative,"Komputer został dostarczony z dwutygodniowym opóźnieniem, ponieważ firma HP zapomniała wypełnić wymagane dokumenty importowe."
49:5,108,18,LAPTOP#QUALITY,negative,"Mój laptop kosztował około 2300 dolarów i ZMARŁ po zaledwie 2 latach, 10 miesiącach i 18 dniach użytkowania."
49:5,108,18,LAPTOP#PRICE,negative,"Mój laptop kosztował około 2300 dolarów i ZMARŁ po zaledwie 2 latach, 10 miesiącach i 18 dniach użytkowania."
49:6,89,13,SUPPORT,negative,"Chociaż mój model był wymieniony jako wycofany z rynku, HP odmówiło przyjęcia reklamacji."
53:0,119,21,LAPTOP#GENERAL,negative,"Ten laptop pozostawia wiele do życzenia, mam go dopiero od 5 miesięcy, a już dwa razy musiałem go odsyłać do naprawy..."
53:0,119,21,LAPTOP#QUALITY,negative,"Ten laptop pozostawia wiele do życzenia, mam go dopiero od 5 miesięcy, a już dwa razy musiałem go odsyłać do naprawy..."
53:1,151,22,SOFTWARE,negative,"Kupiłem go na allegro, ponieważ był ""w pakiecie"" z dodatkowym oprogramowaniem, ale jak się okazało, to oprogramowanie po prostu częściej się psuje....."
53:1,151,22,LAPTOP#DESIGN_FEATURES,neutral,"Kupiłem go na allegro, ponieważ był ""w pakiecie"" z dodatkowym oprogramowaniem, ale jak się okazało, to oprogramowanie po prostu częściej się psuje....."
53:1,151,22,LAPTOP#OPERATION_PERFORMANCE,negative,"Kupiłem go na allegro, ponieważ był ""w pakiecie"" z dodatkowym oprogramowaniem, ale jak się okazało, to oprogramowanie po prostu częściej się psuje....."
53:2,76,12,LAPTOP#GENERAL,negative,"Jeśli rozejrzysz się na obecnym rynku, możesz znaleźć o wiele lepszą ofertę."
53:3,157,25,SUPPORT,positive,"Muszę przyznać, że naprawy były wykonywane szybko, jednak za drugim razem wysłali go na niewłaściwy adres i prawie tydzień zajęło im dostarczenie go do mnie."
53:3,157,25,SHIPPING,negative,"Muszę przyznać, że naprawy były wykonywane szybko, jednak za drugim razem wysłali go na niewłaściwy adres i prawie tydzień zajęło im dostarczenie go do mnie."
60:0,40,6,LAPTOP#QUALITY,negative,Nie można uruchomić tego nowego laptopa.
60:0,40,6,LAPTOP#OPERATION_PERFORMANCE,negative,Nie można uruchomić tego nowego laptopa.
60:1,78,11,SUPPORT,negative,Spędziłem 2 godziny na rozmowie telefonicznej z działem pomocy technicznej HP.
60:2,149,21,SUPPORT,negative,"Poprosili mnie o otwarcie różnych elementów, wyjęcie baterii, rozłożenie dysku twardego i po 2 godzinach rozmowy telefonicznej nie mogli go naprawić."
60:3,62,10,SUPPORT,neutral,Proszą mnie o odesłanie urządzenia do naprawy w ich siedzibie.
60:4,71,11,LAPTOP#GENERAL,negative,"Zamierzam wrócić i dokonać zwrotu w sklepie, w którym dokonałem zakupu!"
89:0,69,8,LAPTOP#DESIGN_FEATURES,positive,"Ten komputer miał dokładnie takie specyfikacje, jakich potrzebowałem."
89:1,205,27,LAPTOP#DESIGN_FEATURES,positive,"Wystarczająco mały, aby używać go podczas długiego lotu, wystarczająco lekki, aby przenosić go na lotnisku i wystarczająco wydajny, aby zastąpić mój komputer stacjonarny podczas długich podróży służbowych."
89:1,205,27,LAPTOP#PORTABILITY,positive,"Wystarczająco mały, aby używać go podczas długiego lotu, wystarczająco lekki, aby przenosić go na lotnisku i wystarczająco wydajny, aby zastąpić mój komputer stacjonarny podczas długich podróży służbowych."
89:1,205,27,LAPTOP#OPERATION_PERFORMANCE,positive,"Wystarczająco mały, aby używać go podczas długiego lotu, wystarczająco lekki, aby przenosić go na lotnisku i wystarczająco wydajny, aby zastąpić mój komputer stacjonarny podczas długich podróży służbowych."
89:2,19,2,LAPTOP#GENERAL,positive,Idealny notebook...
89:3,137,18,LAPTOP#OPERATION_PERFORMANCE,negative,"Kiedy wreszcie wszystko działało i zainstalowałem wszystkie programy, podłączyłem mojego droida, aby go naładować, i system się zawiesił."
89:4,142,23,LAPTOP#CONNECTIVITY,negative,"Aspire nie uruchamia się nawet po przejściu przez ekran Acer, gdy do portu USB podłączony jest Droid (próbowałem zarówno Motoroli, jak i HTC)."
89:5,131,19,SUPPORT,negative,"Zadzwoniłem do pomocy technicznej i usłyszałem typowe dla firmy Acer ""Nie obsługujemy oprogramowania, ale za $$ możemy panu pomóc""."
89:6,170,27,SUPPORT,negative,"Nie, oni nawet nie obsługują własnego biosu i ""to może być problem z biosem"" Jak firmie, która produkuje całkiem przyzwoity produkt, może ujść na sucho takie szaleństwo?!"
89:7,111,14,LAPTOP#CONNECTIVITY,negative,"Nie trzeba dodawać, że komputer, który nie może obsługiwać telefonu komórkowego, jest praktycznie bezużyteczny!"
92:0,147,24,SUPPORT,negative,"W dzisiejszych czasach, gdy firmy walczą o udział w rynku, to wstyd, że firmie ASUS może ujść na sucho tak nieudolny personel odbierający telefony."
92:0,147,24,COMPANY,negative,"W dzisiejszych czasach, gdy firmy walczą o udział w rynku, to wstyd, że firmie ASUS może ujść na sucho tak nieudolny personel odbierający telefony."
92:1,120,18,SUPPORT,negative,"Zgadzam się z poprzednim komentarzem, że wsparcie techniczne firmy ASUS jest okropne, co w mojej opinii jest przekrętem."
92:2,76,11,POWER_SUPPLY,negative,"Podsumowanie: Mam ten laptop od 2 miesięcy, nagle przestał działać zasilacz."
92:5,122,20,SUPPORT,negative,"Ale nikt nie mógł mi powiedzieć, kiedy moja część zostanie wysłana, ani gdzie mogę ją kupić na ich stronie internetowej!!!"
92:6,126,18,SUPPORT,negative,"Sfrustrowany rozłączyłem się i próbowałem oddzwonić 3 dni później, aby usłyszeć, że czas realizacji zamówienia wynosi 2-3 dni."
92:7,55,10,SUPPORT,negative,"To był trzeci dzień, a część nadal nie została wysłana."
92:10,185,28,SUPPORT,negative,"Przedstawiciel nawet nie odpowiedział na moje pytanie, musiałem go zapytać, czy zrozumiał, o co pytam, czy mówi po angielsku, bo nawet nie próbował przyjąć mojego pytania do wiadomości."
92:12,37,5,SUPPORT,negative,Jestem zmęczony tą nieudolną obsługą.
92:13,53,9,COMPANY,negative,"Jeśli szukasz netbooka pc, NIE KUPUJ OD FIRMY ASUS!!!"
92:14,133,19,POWER_SUPPLY,negative,"Chyba, że chcesz mieć problemy z niedziałającym zasilaczem, do którego nie możesz znaleźć zamiennika, bo zrobili tak małą przystawkę."
92:15,48,5,LAPTOP#GENERAL,negative,JESTEM NAPRAWDĘ SFRUSTROWANY TYM DOŚWIADCZENIEM.
92:16,41,7,POWER_SUPPLY,negative,"JAK TO MOŻLIWE, ŻE ZASILACZ NIE DZIAŁA!!!"
310:0,130,17,LAPTOP#MISCELLANEOUS,positive,"Nasz MacBook Pro Notebook Apple 13,3 (Z0J80001) stał się nieodłączną częścią naszych codziennych potrzeb i kontaktów towarzyskich."
310:1,200,29,LAPTOP#GENERAL,positive,"Na tym komputerze robię wszystko - sprawdzam pocztę, Facebooka, robię zakupy, przeglądam blogi, piszę prace, słucham muzyki, a nawet oglądam na nim wszystkie nasze filmy, ponieważ nie mamy telewizora."
310:1,200,29,LAPTOP#MISCELLANEOUS,positive,"Na tym komputerze robię wszystko - sprawdzam pocztę, Facebooka, robię zakupy, przeglądam blogi, piszę prace, słucham muzyki, a nawet oglądam na nim wszystkie nasze filmy, ponieważ nie mamy telewizora."
310:2,80,11,LAPTOP#OPERATION_PERFORMANCE,positive,"Robi praktycznie wszystko, czego możemy potrzebować, a do tego świetnie wygląda."
310:2,80,11,LAPTOP#DESIGN_FEATURES,positive,"Robi praktycznie wszystko, czego możemy potrzebować, a do tego świetnie wygląda."
310:3,78,11,LAPTOP#DESIGN_FEATURES,positive,"Apple zawsze dba o estetykę rzeczy, zawsze tworzy dobrze wyglądające produkty."
310:3,78,11,COMPANY,positive,"Apple zawsze dba o estetykę rzeczy, zawsze tworzy dobrze wyglądające produkty."
310:4,188,31,SOFTWARE,positive,"Nie zajęło mi wiele czasu przestawienie się na programy komputerowe i nawigację na komputerze Mac - jest w porządku i znacznie bardziej podoba mi się sposób, w jaki ten laptop funkcjonuje."
310:4,188,31,LAPTOP#OPERATION_PERFORMANCE,positive,"Nie zajęło mi wiele czasu przestawienie się na programy komputerowe i nawigację na komputerze Mac - jest w porządku i znacznie bardziej podoba mi się sposób, w jaki ten laptop funkcjonuje."
310:5,148,21,LAPTOP#GENERAL,positive,"Jeśli więc zastanawiasz się nad laptopem, z całego serca polecam notebooka Apple 13,3 MacBook Pro (Z0J80001), który spełni wszystkie Twoje potrzeby!"
310:6,99,15,LAPTOP#GENERAL,positive,"Jest świetny i zawsze będziemy korzystać z komputerów Apple, bo jesteśmy z nich bardzo zadowoleni""."
310:6,99,15,COMPANY,positive,"Jest świetny i zawsze będziemy korzystać z komputerów Apple, bo jesteśmy z nich bardzo zadowoleni""."
